ID	AmericanEnglish_REF	AmericanEnglish_SEQ	AustralianEnglish(Perth)_REF	AustralianEnglish(Perth)_SEQ	BelgianDutch_REF	BelgianDutch_SEQ	CanadianEnglish_REF	CanadianEnglish_SEQ	CentralGerman(Cologne)_REF	CentralGerman(Cologne)_SEQ	CentralGerman(Honigberg)_REF	CentralGerman(Honigberg)_SEQ	CentralGerman(Luxembourg)_REF	CentralGerman(Luxembourg)_SEQ	CentralGerman(Murrhardt)_REF	CentralGerman(Murrhardt)_SEQ	Danish_REF	Danish_SEQ	Dutch_REF	Dutch_SEQ	Dutch(Antwerp)_REF	Dutch(Antwerp)_SEQ	Dutch(Limburg)_REF	Dutch(Limburg)_SEQ	Dutch(Ostend)_REF	Dutch(Ostend)_SEQ	English_REF	English_SEQ	English(Buckie)_REF	English(Buckie)_SEQ	English(Lindisfarne)_REF	English(Lindisfarne)_SEQ	English(Liverpool_REF	English(Liverpool_SEQ	English(London_REF	English(London_SEQ	English(NorthCarolina)_REF	English(NorthCarolina)_SEQ	English(Singapore)_REF	English(Singapore)_SEQ	English(Tyrone)_REF	English(Tyrone)_SEQ	Faroese_REF	Faroese_SEQ	German_REF	German_SEQ	HighGerman(Biel)_REF	HighGerman(Biel)_SEQ	HighGerman(Bodensee)_REF	HighGerman(Bodensee)_SEQ	HighGerman(Graubuenden)_REF	HighGerman(Graubuenden)_SEQ	HighGerman(Herrlisheim)_REF	HighGerman(Herrlisheim)_SEQ	HighGerman(NorthAlsace)_REF	HighGerman(NorthAlsace)_SEQ	HighGerman(Ortisei)_REF	HighGerman(Ortisei)_SEQ	HighGerman(Tuebingen)_REF	HighGerman(Tuebingen)_SEQ	HighGerman(Walser)_REF	HighGerman(Walser)_SEQ	Icelandic_REF	Icelandic_SEQ	IndianEnglish(Delhi)_REF	IndianEnglish(Delhi)_SEQ	LowGerman(Achterhoek)_REF	LowGerman(Achterhoek)_SEQ	LowGerman(Bargstedt)_REF	LowGerman(Bargstedt)_SEQ	NewZealandEnglish(Auckland)_REF	NewZealandEnglish(Auckland)_SEQ	NigerianEnglish(Igbo)_REF	NigerianEnglish(Igbo)_SEQ	Norwegian(Stavanger)_REF	Norwegian(Stavanger)_SEQ	Proto-Germanic_REF	Proto-Germanic_SEQ	Scottish_REF	Scottish_SEQ	SouthAfricanEnglish(Johannisburg)_REF	SouthAfricanEnglish(Johannisburg)_SEQ	Swedish(Skane)_REF	Swedish(Skane)_SEQ	Swedish(Stockholm)_REF	Swedish(Stockholm)_SEQ	WestFrisian(Grou)_REF	WestFrisian(Grou)_SEQ	Yiddish(NewYork)_REF	Yiddish(NewYork)_SEQ
tongue	tʰ ʌ ŋ - -	tʰ ʌ ŋ	tʰ ɐ ŋ - -	tʰ ɐ ŋ	t ʊ ŋ - -	t ʊ ŋ	tʰ ʌ ŋ - -	tʰ ʌ ŋ	ʦ ʊ ŋ - -	ʦ ʊ ŋ	ʦ aː - - -	ʦ aː	ʦ ɔ ŋ - -	ʦ ɔ ŋ	ʦ ʊ ŋ - -	ʦ ʊ ŋ	tʰ ʊ ŋ - ə	tʰ ʊ ŋ ə	tʰ ʌ ŋ - -	tʰ ʌ ŋ	t ʌ ŋ - -	t ʌ ŋ	t ʊ ŋ - -	t ʊ ŋ	t ʊ ŋ - ə	t ʊ ŋ ə	tʰ ɐ ŋ - -	tʰ ɐ ŋ	tʰ ʌ ŋ - -	tʰ ʌ ŋ	t ɔ ŋ - -	t ɔ ŋ	t͡θʰ ʊ ŋ ɡ -	t͡θʰ ʊ ŋ ɡ	tʰ ɐ ŋ - -	tʰ ɐ ŋ	tʰ ɜː ŋ - -	tʰ ɜː ŋ	t ɑ ŋ - -	t ɑ ŋ	tʰ ɔ ŋ - -	tʰ ɔ ŋ	tʰ ʊ ŋ k a	tʰ ʊ ŋ k a	ʦ ʊ ŋ - ə	ʦ ʊ ŋ ə	ʦ ʊ ŋ - ə	ʦ ʊ ŋ ə	ʦ ʊ ŋ - ə	ʦ ʊ ŋ ə	ʦ ʊ ŋ ɡ ɐ	ʦ ʊ ŋ ɡ ɐ	ʦ ʊ ŋ - -	ʦ ʊ ŋ	ʦ ʊ ŋ - -	ʦ ʊ ŋ	ʦ ʊ ŋ ɡ ɛ	ʦ ʊ ŋ ɡ ɛ	ʦ u ŋ ɡ -	ʦ u ŋ ɡ	ʦ ʊ ŋ ɡ ə	ʦ ʊ ŋ ɡ ə	tʰ ʊ ŋ k a	tʰ ʊ ŋ k a	t ɐ ŋ - -	t ɐ ŋ	tʰ ʊ ŋ - ə	tʰ ʊ ŋ ə	tʰ ʊ ŋ - -	tʰ ʊ ŋ	tʰ ɐ ŋ - -	tʰ ɐ ŋ	tʰ ʌ ŋ ɡ -	tʰ ʌ ŋ ɡ	tʰ ʊ ŋ - ə	tʰ ʊ ŋ ə			tʰ ʌ ŋ - -	tʰ ʌ ŋ	tʰ ɜ ŋ - -	tʰ ɜ ŋ	tʰ øʏ ŋ j ɐ	tʰ øʏ ŋ j ɐ	tʰ ʊ ŋ - ə	tʰ ʊ ŋ ə	t ɔ ŋ - ə	t ɔ ŋ ə	ʦ u ŋ ɡ -	ʦ u ŋ ɡ
tooth	tʰ ʊu - θ	tʰ ʊu θ	tʰ y - θ	tʰ y θ	t a n t	t a n t	tʰ ɵʊ - θ	tʰ ɵʊ θ	ʦ a n t	ʦ a n t	ʦ oə n -	ʦ oə n	ʦ a n t	ʦ a n t	ʦ ɒː - -	ʦ ɒː	tʰ ɛ nˀ -	tʰ ɛ nˀ	tʰ ɑ n t	tʰ ɑ n t	t a n t	t a n t	t a ŋ k	t a ŋ k	t ɑ n t	t ɑ n t	tʰ u - θ	tʰ u θ	tʰ u - θ	tʰ u θ	t u - θ	t u θ	t͡θʰ ʉ - θ	t͡θʰ ʉ θ	tʰ ʉə - f	tʰ ʉə f	tʰ ɵy - θ	tʰ ɵy θ	tʰ u - θ	tʰ u θ	tʰ ʉ - θ	tʰ ʉ θ	tʰ ɔ n -	tʰ ɔ n	ʦ aː n -	ʦ aː n	ʦ ɑː n -	ʦ ɑː n	ʦ ãː - -	ʦ ãː	ʦ ɑː n -	ʦ ɑː n	ʦ aː n -	ʦ aː n	ʦ aː n -	ʦ aː n	ʦ ɑː n -	ʦ ɑː n	ʦ aː - -	ʦ aː	ʦ a n t	ʦ a n t	tʰ œ n -	tʰ œ n	t u - t͡θ	t u t͡θ	tʰ a n t	tʰ a n t	tʰ oː n -	tʰ oː n	tʰ ʉ - θ	tʰ ʉ θ	tʰ u - θ	tʰ u θ	tʰ a n -	tʰ a n			tʰ ʉ - θ	tʰ ʉ θ	tʰ y - θ	tʰ y θ	tʰ a n -	tʰ a n	tʰ ɑ n d	tʰ ɑ n d	t i n ə	t i n ə	ʦ ɔ n -	ʦ ɔ n
top	tʰ ɑ p - -	tʰ ɑ p	tʰ ɒ p - -	tʰ ɒ p	t ɔ p - -	t ɔ p	tʰ ɒ p - -	tʰ ɒ p	tʰ ɔ pʰ - -	tʰ ɔ pʰ	d a p ə n	d a p ə n	t œ p ə n	t œ p ə n	tʰ ɔʰ p - -	tʰ ɔʰ p	tʰ ɔ pʰ - -	tʰ ɔ pʰ	tʰ ɔ p - -	tʰ ɔ p	t ɔ p - -	t ɔ p	t ɔ p - -	t ɔ p	t ɔ p - -	t ɔ p	tʰ ɔ p - -	tʰ ɔ p	t a pʰ - -	t a pʰ	t ɔː p - -	t ɔː p	t͡θʰ ɒ p - -	t͡θʰ ɒ p	tʰ ɔ p - -	tʰ ɔ p	tʰ ɑː p - -	tʰ ɑː p	tʰ ɔ p - -	tʰ ɔ p	tʰ a p - -	tʰ a p	tʰ ɔ pʰ - -	tʰ ɔ pʰ	ʦ ɒ p͡f - -	ʦ ɒ p͡f	tʰ ɔ pʰ - -	tʰ ɔ pʰ			tʰ ɔ pʰ - -	tʰ ɔ pʰ			tʰ o p͡f - -	tʰ o p͡f					tʰ ɔ pʰ - -	tʰ ɔ pʰ	tʰ ɔ pʰ - -	tʰ ɔ pʰ	t ɒ p - -	t ɒ p	t ɔ p - -	t ɔ p			tʰ ɒ p - -	tʰ ɒ p	tʰ̄ ɒ p - -	tʰ̄ ɒ p	tʰ ɒ pːʰ - -	tʰ ɒ pːʰ			tʰ ɔ pʰ - -	tʰ ɔ pʰ	tʰ ɒ p - -	tʰ ɒ p	tʰ øʉ pʰ - -	tʰ øʉ pʰ	t ɔ pː - -	t ɔ pː	t ɔ p - -	t ɔ p	ʧ u p - -	ʧ u p
two	tʰ - ʊu - -	tʰ ʊu	tʰ - ʏy - -	tʰ ʏy	t β eː - -	t β eː	tʰ - ɵu - -	tʰ ɵu	ʦ v aɪ - -	ʦ v aɪ	ʦ p æ j ə	ʦ p æ j ə	ʦ v eː - -	ʦ v eː	ʦ β ɔe - -	ʦ β ɔe	ʦ - ʊˀ - -	ʦ ʊˀ	tʰ v eɪ - -	tʰ v eɪ	tʰ v eə - -	tʰ v eə	tʰ β iə - -	tʰ β iə	tʰ β ɛː - -	tʰ β ɛː	tʰ - ʊu - -	tʰ ʊu	tʰ w ɒː - -	tʰ w ɒː	t - ɔʊ - -	t ɔʊ	t͡θʰ - ʉː - -	t͡θʰ ʉː	tʰ - ʉː - -	tʰ ʉː	tʰ - ʉː - -	tʰ ʉː	tʰ - u - -	tʰ u	tʰ - ʉː - -	tʰ ʉː	tʰ v ɛi - -	tʰ v ɛi	ʦ v ae - -	ʦ v ae	ʦ β œɪ - -	ʦ β œɪ	ʦ β oɐ - -	ʦ β oɐ	ʦ v aɪ - -	ʦ v aɪ	ʦ v ɛi - -	ʦ v ɛi	ʦ v ɛi - -	ʦ v ɛi	ʦ β ɔə - -	ʦ β ɔə	ʦ β ɔe - -	ʦ β ɔe	ʦ β æɪ - -	ʦ β æɪ	tʰ v œː - -	tʰ v œː	t - uː - -	t uː	t β ɛɪ - -	t β ɛɪ	tʰ v ɛɪ - -	tʰ v ɛɪ	tʰ - ʉː - -	tʰ ʉː	tʰ - uː - -	tʰ uː	tʰ - uː - -	tʰ uː	t w oːu - -	t w oːu	tʰ - ʉː - -	tʰ ʉː	tʰ - yː - -	tʰ yː	tʰ v ɛʊ - -	tʰ v ɛʊ	tʰ v oː - -	tʰ v oː	t β aː - -	t β aː	ʦ v ɛi - -	ʦ v ɛi
warm	w ɔ ɻ - m - -	w ɔ ɻ m	w ɔː - - m - -	w ɔː m	β a r - m - -	β a r m	w ɔ ɹ - m - -	w ɔ ɹ m	β ɛ ʁ ə m - -	β ɛ ʁ ə m	v ʊə ɾ - m - -	v ʊə ɾ m	v aː - - m - -	v aː m	β a ʁ - m - -	β a ʁ m	v aˀ - - m - -	v aˀ m	v a ɹ - m - -	v a ɹ m	β aː ɾ ə m - -	β aː ɾ ə m	β ɛ ʁ ə m - -	β ɛ ʁ ə m	β ɑ r - m - -	β ɑ r m	w ɔː - - m - -	w ɔː m	w ɑ ɾ ə m - -	w ɑ ɾ ə m	w ɒ ʁ ɪ m - -	w ɒ ʁ ɪ m	w ɔː - - m - -	w ɔː m	w oː - - m - -	w oː m	w ɔː ɹ - m - -	w ɔː ɹ m	w ɔ - - m - -	w ɔ m	w a ɹ ə m - -	w a ɹ ə m	v a ɹ - m ʌ ɹ	v a ɹ m ʌ ɹ	v aː - - m - -	v aː m	β aː r - m - -	β aː r m	v aː ʁ - m - -	v aː ʁ m	β aː r - m - -	β aː r m	v ɔː ʁ - m - -	v ɔː ʁ m	v ɔː ʁ - m - -	v ɔː ʁ m	β ɑ ʁ - m - -	β ɑ ʁ m	β aɔ - - m - -	β aɔ m	β aː ɾ ə m - -	β aː ɾ ə m	v a r - m - -	v a r m	β ɔː - - m - -	β ɔː m	β a ɾ ə m - -	β a ɾ ə m	v aː - - m - -	v aː m	w ɔː - - m - -	w ɔː m	w ɔː - - m - -	w ɔː m	v a ʁ - m - -	v a ʁ m			w ɔː ɹ - m - -	w ɔː ɹ m	w ɔː - - m - -	w ɔː m	v a ʁ - m - -	v a ʁ m	v a r - m - -	v a r m	β aː ɾ ə m - -	β aː ɾ ə m	v a ɾ ə m - -	v a ɾ ə m
what	- w ɑ tʰ - -	w ɑ tʰ	- w ɒ t - -	w ɒ t	- β ɑ t - -	β ɑ t	- w ɑ t - -	w ɑ t	- β a t - -	β a t	- v ɒ tʰ - -	v ɒ tʰ	- v aː t - -	v aː t	- β a s - -	β a s	- v ɛ l - -	v ɛ l	- v ɑ t - -	v ɑ t	- β a t - -	β a t	- β ɑ t - -	β ɑ t	- β a d - ə	β a d ə	- w ɔ tʰ - -	w ɔ tʰ	- f ɪ tʰ - -	f ɪ tʰ	- ʍ aː t - -	ʍ aː t	- w ɒ θ - -	w ɒ θ	- w ɔ ʔ - -	w ɔ ʔ	- w ɑː t - -	w ɑː t	- w ɑ t - -	w ɑ t	- ʍ a t - -	ʍ a t	kʰ v ɛa t - -	kʰ v ɛa t	- v a s - -	v a s	- β ɒ s - -	β ɒ s	- v aː s - -	v aː s	- v a s - -	v a s	- β ɒ s - -	β ɒ s	- β ɒ s - -	β ɒ s	- β ɔ s - -	β ɔ s	- β aː s - -	β aː s	- β a s - -	β a s	kʰ v aː θ - -	kʰ v aː θ	- w ɒ t - -	w ɒ t	- β a t - -	β a t	- v a t - -	v a t	- w ɒ t ʔ -	w ɒ t ʔ	- w ɔ t - -	w ɔ t	kʰ - ɑː - - -	kʰ ɑː	x w a t - -	x w a t	- ʍ ɔ tʰ - -	ʍ ɔ tʰ	- w ɔ tʰ - -	w ɔ tʰ	- v a - - -	v a	- v ɔː d - -	v ɔː d	- β ɔ t - -	β ɔ t	- v ɔ s - -	v ɔ s
white	- w ai tʰ - -	w ai tʰ	- w ɑɪ t - -	w ɑɪ t	- β ɪ t - -	β ɪ t	- w ʌɪ t - -	w ʌɪ t	- β iː s - -	β iː s	- v ei s - -	v ei s	- v æi s - -	v æi s	- β ɛi s - -	β ɛi s	- v ɪ lˀ - -	v ɪ lˀ	- v ɪ t - -	v ɪ t	- β i t - -	β i t	- β ɪə t - -	β ɪə t	- β ɛ t - -	β ɛ t	- w aɪ tʰ - -	w aɪ tʰ	- f ɐi tʰ - -	f ɐi tʰ	- ʍ ɛi t - -	ʍ ɛi t	- w aɪ θ - -	w aɪ θ	- w ɑɪ ʔ - -	w ɑɪ ʔ	- w aɪ t - -	w aɪ t	- w ɐɪ t - -	w ɐɪ t	ı ʍ ɜıi t ı -	ı ʍ ɜıi t ı	kʰ v ʊi t ʌ ɹ	kʰ v ʊi t ʌ ɹ	- v aɪ s - -	v aɪ s	- β iː s - -	β iː s	- v iː s - -	v iː s	- β iː s - -	β iː s	- v i s - -	v i s	- v i s - -	v i s	- β aɪ s - -	β aɪ s	- β ɛi s - -	β ɛi s	- β iː s - -	β iː s	kʰ v iː t - -	kʰ v iː t	- w ɐɪ t - -	w ɐɪ t	- β ɪ t - -	β ɪ t	- v ɪ t - -	v ɪ t	- w ɑɪ tˀ - -	w ɑɪ tˀ	- w aɪ t - -	w aɪ t	kʰ v iː t - -	kʰ v iː t			- ʍ ɐi tʰ - -	ʍ ɐi tʰ	- w aɛ tʰ - -	w aɛ tʰ	- v ɪi tʰ - -	v ɪi tʰ	- v i tː - -	v i tː	- β i t - -	β i t	- v aɪ s - -	v aɪ s
wind	w ɪ n d	w ɪ n d	w ɪ n d	w ɪ n d	β ɪ n t	β ɪ n t	w ɪ n d	w ɪ n d	v ɪ n t	v ɪ n t	v ɑə n t	v ɑə n t	v a n t	v a n t	β ɛ̃ː - t	β ɛ̃ː t	v ɪ nˀ -	v ɪ nˀ	v ɪ n t	v ɪ n t	β ɪ n t	β ɪ n t	β ɪ ŋ k	β ɪ ŋ k	β ɪ n t	β ɪ n t	w ɪ n d	w ɪ n d	w æː n -	w æː n	w ɔ n d	w ɔ n d	w ɪ n d	w ɪ n d	w ɪ n d	w ɪ n d	w ɪɪə n d	w ɪɪə n d	w ɪ n d	w ɪ n d	w ɜi n -	w ɜi n	v ɪ n t	v ɪ n t	v ɪ n t	v ɪ n t	β ɪ n t	β ɪ n t	v ɪ n t	v ɪ n t	β i n t	β i n t	v ɪ n t	v ɪ n t	v ɪ n t	v ɪ n t	β ɪ n t	β ɪ n t	v ɪ n t	v ɪ n t	v ɪ n t	v ɪ n t	v ɪ n t	v ɪ n t	β ɪ n d	β ɪ n d	β ɪ n t	β ɪ n t	v ɪ n d	v ɪ n d	w ə n d	w ə n d	w ɪ n d	w ɪ n d	v ɪ nː -	v ɪ nː			w ɪ n d	w ɪ n d	w ɪ n d	w ɪ n d	v ɪ ŋ -	v ɪ ŋ	v ɪ n d	v ɪ n d	β i n -	β i n	v ɪ n t	v ɪ n t
wool	w ʊ ɫ -	w ʊ ɫ	w ʊ ɫ -	w ʊ ɫ	β ʌ ɫ -	β ʌ ɫ	w ʊ ɫ -	w ʊ ɫ	v ʌ l -	v ʌ l	v ɒ ɫ -	v ɒ ɫ	v ɔ l -	v ɔ l	β ʊ l ɛ	β ʊ l ɛ	ʔ u lˀ -	ʔ u lˀ	v ʌ ɫ -	v ʌ ɫ	w ʌ ɫ -	w ʌ ɫ	β ø l -	β ø l	β œ l ə	β œ l ə	w ʊ ɫ -	w ʊ ɫ	w uə ɫ -	w uə ɫ	w ʊ l -	w ʊ l	w ʊ ɫ -	w ʊ ɫ	w oʊ - -	w oʊ	w ʊː ɫ -	w ʊː ɫ	w u ɫ -	w u ɫ	w ɔ ɫ -	w ɔ ɫ	- ʊ l̥ -	ʊ l̥	v ɒ l ə	v ɒ l ə	β ɵ l ə	β ɵ l ə	v ʊ l ɛ	v ʊ l ɛ	w ʊ l ɐ	w ʊ l ɐ	v ʊ l ə	v ʊ l ə	v ʊ l ə	v ʊ l ə	β ʌ l ɛ	β ʌ l ɛ	w ʊ l ɛ	w ʊ l ɛ	β o l ə	β o l ə	- ʏ ɬ̥ -	ʏ ɬ̥	w uː l -	w uː l	β ʌ l ə	β ʌ l ə	v ʊ l -	v ʊ l	w ʊ ɫ -	w ʊ ɫ	w ʊ ɫ -	w ʊ ɫ	- ʊ l -	ʊ l			w uː ɫ -	w uː ɫ	w ə ɫ -	w ə ɫ	- ø l -	ø l	- ø l -	ø l	β ʌ ɫ ə	β ʌ ɫ ə	v ɔ ɫ -	v ɔ ɫ
word	w ɚː - - d	w ɚː d	w ɜː - - d	w ɜː d	β ɔː r - t	β ɔː r t	w ɚː - - d	w ɚː d	β ɔː - - t	β ɔː t	v oə r - tʰ	v oə r tʰ	v ʊɛ - - t	v ʊɛ t	β ɔ ʁ - t	β ɔ ʁ t	ʔ oɔˀ - - -	ʔ oɔˀ	v ɔ ɹ - t	v ɔ ɹ t	β ɔ s - t	β ɔ s t	w ɔə - - t	w ɔə t	β ɔ ɾ - tʰ	β ɔ ɾ tʰ	w ɜː - - d	w ɜː d	w æ ɾ - d	w æ ɾ d	w ɔ ʁ ɪ d	w ɔ ʁ ɪ d	w ɛː - - ð	w ɛː ð	w ɜː - - d	w ɜː d	w ɚː - - d	w ɚː d	w ɜ - - d	w ɜ d	w ɔ ɻ - d	w ɔ ɻ d	- oː - - ɹ	oː ɹ	v ɔː - - t	v ɔː t	β ɔ r - t	β ɔ r t			β ɔ r - t	β ɔ r t	v o χ - t	v o χ t	v o χ - t	v o χ t	β ɔ ʁ - ʦ	β ɔ ʁ ʦ	β ɔ - - t	β ɔ t	β ɔː r - t	β ɔː r t	ɔ r - - θ	ɔ r θ	w ɜː - - d	w ɜː d	β oɐ - - t	β oɐ t	v uɐ - - t	v uɐ t	w œː - - d	w œː d	w ɔː - - d	w ɔː d	- oː χ - -	oː χ			w əː ɹ - d	w əː ɹ d	w œː - - d	w œː d	- øʉ ʁ - -	øʉ ʁ	- oː - - d	oː d	β œ - - t	β œ t	v ɔ ɾ - t	v ɔ ɾ t
yard	j ɑ ɻ d - -	j ɑ ɻ d	j aː - d - -	j aː d	ç aː r t - -	ç aː r t	j ɑ ɹ d - -	j ɑ ɹ d	j aː - d ə -	j aː d ə	ɣʷ ʊ r t ə n	ɣʷ ʊ r t ə n	ɡ aː χ t - -	ɡ aː χ t	ɡ a ʁ t ə -	ɡ a ʁ t ə	ɡ ɔ - lˀ - -	ɡ ɔ lˀ	χ a ɹ t - -	χ a ɹ t	x ɑ ɾ t - -	x ɑ ɾ t	ç aː - t - -	ç aː t	ɣ ɑː s t - -	ɣ ɑː s t	j ɑː - d - -	j ɑː d	j ɑː ɾ d - -	j ɑː ɾ d	j ɛː ʁ d - -	j ɛː ʁ d	j ɑː - ð - -	j ɑː ð	j ɑː - d - -	j ɑː d	j ɑː ɹ d - -	j ɑː ɹ d	j ɑ ɹ d - -	j ɑ ɹ d	j aː ɻ d - -	j aː ɻ d	ɡ ɛa ɹ - - -	ɡ ɛa ɹ	ɡ a ʁ t - n	ɡ a ʁ t n	ɡ ɒ r t ə -	ɡ ɒ r t ə	ɡ aː ʁ t ə -	ɡ aː ʁ t ə	ɡ ɑː r t ə -	ɡ ɑː r t ə	ɡ ɔː χ t ə -	ɡ ɔː χ t ə	ɡ ɔː χ t ə -	ɡ ɔː χ t ə	ɡ ɔ χ t - n	ɡ ɔ χ t n	ɡ aɔ - t ə -	ɡ aɔ t ə	ɡ aː ɹ t ə -	ɡ aː ɹ t ə	ɡ a r θ - -	ɡ a r θ	j ɑː - d - -	j ɑː d	χ oɐ - t - -	χ oɐ t	ɡ ɔː - d - n	ɡ ɔː d n	j aː - d - -	j aː d	j aː - d - -	j aː d	ɡ ɔː χ - - -	ɡ ɔː χ			j ɑː ɹ d - -	j ɑː ɹ d	j ɑː - d - -	j ɑː d	ɡ ɛʊ ʁ - - -	ɡ ɛʊ ʁ	ɡ oə - d - -	ɡ oə d			ɡ ɔ ɾ tʰ ɪ n	ɡ ɔ ɾ tʰ ɪ n
year	j iɚ -	j iɚ	j iɜ -	j iɜ	j aː ɹ	j aː ɹ	j ɪ ɹ	j ɪ ɹ	j ɔ -	j ɔ	ɡ oə r	ɡ oə r	j oɐ -	j oɐ	j ɒː ʁ	j ɒː ʁ	ʔ ɔˀ -	ʔ ɔˀ	j a ɹ	j a ɹ	j ɑː ɾ	j ɑː ɾ	j ɔː χ	j ɔː χ	j ɔː r	j ɔː r	j ɪə -	j ɪə	j iɐ ɾ	j iɐ ɾ	- iɐ ʁ	iɐ ʁ	j iə -	j iə	j ɪə -	j ɪə	j i ɹ	j i ɹ	j i ɹ	j i ɹ	j iɚ -	j iɚ	- ɔa ɹ	ɔa ɹ	j aː -	j aː	j ɑː r	j ɑː r	j ɔː ʁ	j ɔː ʁ	j ɑː r	j ɑː r	j oː χ	j oː χ	j oː χ	j oː χ	j ɔː χ	j ɔː χ	j ɔː χ	j ɔː χ	j aː r	j aː r	- aʊ r	aʊ r	j ɪɜ ɹ	j ɪɜ ɹ	j oɐ -	j oɐ	j oɐ -	j oɐ	j ɪɛ -	j ɪɛ	j ɛː -	j ɛː	- ɔː χ	ɔː χ			j iə ɹ	j iə ɹ	j ɛː -	j ɛː	ʔ æʊ ʁ	ʔ æʊ ʁ	- oə r	oə r	- iə r	iə r	j ɔ r	j ɔ r
young	j ʌ ŋ - - -	j ʌ ŋ	j ɐ ŋ - - -	j ɐ ŋ	j ʊ ŋ - - -	j ʊ ŋ	j ʌ ŋ - - -	j ʌ ŋ	j ʊ ŋ - - -	j ʊ ŋ	ɡ aː - - - -	ɡ aː	j ʊ ŋ k - -	j ʊ ŋ k	j ʊ ŋ - - -	j ʊ ŋ	ʔ ʊ ŋˀ - - -	ʔ ʊ ŋˀ	j ʌ ŋ - - -	j ʌ ŋ	j ʊ ŋ - - -	j ʊ ŋ	j ʊ ŋ k - -	j ʊ ŋ k	j ʊ ŋ k - -	j ʊ ŋ k	j ɐ ŋ - - -	j ɐ ŋ	j ʌ ŋ - - -	j ʌ ŋ	j ɔ ŋ - - -	j ɔ ŋ	j ʊ ŋ ɡ - -	j ʊ ŋ ɡ	j ɐ ŋ - - -	j ɐ ŋ	j œː ŋ - - -	j œː ŋ	j ɑ ŋ - - -	j ɑ ŋ	j ɔ ŋ - - -	j ɔ ŋ	- ʊ ŋ k ʌ ɹ	ʊ ŋ k ʌ ɹ	j ʊ ŋ - - -	j ʊ ŋ	j ʊ ŋ - - -	j ʊ ŋ	j ʊ ŋ - - -	j ʊ ŋ	j ʊ ŋ k - -	j ʊ ŋ k	j ʊ ŋ - - -	j ʊ ŋ	j ʊ ŋ - - -	j ʊ ŋ	j ʊ ŋ k - -	j ʊ ŋ k	j ʊ ŋ - - -	j ʊ ŋ	j ʊ ŋ ɡ - -	j ʊ ŋ ɡ	- ʊ ŋ k - -	ʊ ŋ k	j ɜ ŋ - - -	j ɜ ŋ	j ʊ ŋ ə - -	j ʊ ŋ ə	j ʊ ŋ - - -	j ʊ ŋ	j ɐ ŋ - - -	j ɐ ŋ	j ʌ ŋ ɡ - -	j ʌ ŋ ɡ	- ʊ ŋ - - -	ʊ ŋ			j ʌ ŋ - - -	j ʌ ŋ	j ɜ ŋ - - -	j ɜ ŋ	- ʉ ŋ - - -	ʉ ŋ	- ɵ ŋ - - -	ɵ ŋ	j ʌ ŋ - - -	j ʌ ŋ	j u ŋ ɡ - -	j u ŋ ɡ
